,accuracy,confusion_matrix
0,0.585,"[[34 66]
 [17 83]]"
1,0.475,"[[39 61]
 [44 56]]"
2,0.9396984924623115,"[[94  5]
 [ 7 93]]"
3,0.5041666666666667,"[[29 91]
 [28 92]]"
4,0.5371428571428571,"[[43 43]
 [38 51]]"
5,0.6941176470588235,"[[14 17]
 [ 9 45]]"
6,0.5125628140703518,"[[79 21]
 [76 23]]"
7,0.8282828282828283,"[[83 17]
 [17 81]]"
8,0.18181818181818182,"[[ 3 17]
 [ 1  1]]"
9,0.495,"[[59 41]
 [60 40]]"
